student_id,SAT,GPA,city,state,major,college_name,importance_close_to_home,importance_school_reputation,importance_school_cost
368,1200,3.06,South John,MA,Biology,University of Vermont,5,3,5
369,1097,3.71,New Crystalburgh,MA,Nursing,University of Puerto Rico at Cayey,3,3,4
370,1371,3.18,East Timborough,SC,Psychology,Colby College,1,4,3
371,1425,3.57,East Sarah,MN,Business,Grinnell College,4,1,3
372,1135,3.22,Howardborough,WI,Business,Florida Southern College,2,4,1
373,1360,3.61,Christinatown,MH,Art,Boston College,2,5,3
374,1105,3.38,Port Barbaramouth,RI,Economics,Saint Edward's University,3,2,1
375,1275,3.22,Clarkfurt,GU,Biology,University of Florida,1,3,2
376,1095,3.15,East Jessicaview,MA,Psychology,Saint Norbert College,2,2,1
377,1125,3.39,Fergusonside,IN,Psychology,St. Mary's College of Maryland,1,5,4
378,1135,3.19,North Robertstad,HI,Art,Providence College,3,2,1
379,1371,3.29,Micheleton,GA,Business,Colby College,3,4,5
380,1465,3.02,Cherylbury,ND,Nursing,Carnegie Mellon University,1,3,4
381,1095,3.66,Joseville,AS,Business,University of New Hampshire-Main Campus,3,2,4
382,1285,3.04,South Anthony,PA,Nursing,Denison University,5,2,5
383,1285,3.39,Port Lisaside,MD,Computer Science,Denison University,3,1,5
384,1230,2.7,New Michelle,IN,Art,Martin Luther College,3,3,5
385,1097,3.12,East Brent,GA,Biology,California Lutheran University,3,2,2
386,1129,3.43,Olsenside,UT,Psychology,Lipscomb University,4,5,2
387,1130,3.65,South Ericview,VI,Nursing,Montana State University,3,3,2
388,1070,3.39,Lake Paul,AR,Computer Science,Bellarmine University,2,1,1
389,1160,3.83,New Audreyberg,FM,Art,Florida Institute of Technology,2,5,5
390,1510,3.18,Samuelfort,CT,Computer Science,Yale University,4,2,1
391,1130,3.27,Moranbury,NY,Biology,John Brown University,1,2,1
392,1129,3.07,West Lydia,LA,Business,Samford University,3,4,1
393,1465,3.21,Hicksmouth,SD,Nursing,Carnegie Mellon University,2,2,4
394,1170,3.68,New Colin,TX,Business,University of Delaware,4,2,4
395,1097,3.73,Josephmouth,MD,Nursing,California Lutheran University,4,3,4
396,1245,2.9,Lake Timothyview,GU,Computer Science,Clemson University,2,1,4
397,1164,3.42,Robinsonfort,AK,Art,Butler University,4,3,3
398,1430,3.09,Floresborough,VA,Biology,Carleton College,2,4,5
399,1095,2.92,Matthewview,NC,Art,Spring Hill College,3,3,3
400,1168,3.21,North Kimberlyville,AK,Business,Calvin University,1,3,1
401,1109,4.0,South Antonio,KS,Psychology,Oklahoma City University,5,3,1
402,1015,2.98,Stricklandchester,IL,Nursing,University of Jamestown,5,3,2
403,1085,3.13,Hardingborough,PR,Biology,Oklahoma State University-Main Campus,1,4,3
404,1123,2.31,New Valerieview,DE,Biology,Cornell College,2,1,5
405,1370,3.29,West Lawrencestad,SD,Economics,Barnard College,2,5,3
406,1495,3.05,Charlesstad,IN,Business,Princeton University,3,2,2
407,1335,3.83,Millsport,UT,Business,Bryn Mawr College,3,2,3
408,1420,3.73,Port Timothy,CT,Business,Georgetown University,4,3,4
409,1125,3.35,Whiteberg,TN,Economics,University of Kentucky,1,5,2
410,1485,3.53,Wrightview,UT,Engineering,Johns Hopkins University,5,5,2
411,1160,3.34,West Ricardo,CO,Psychology,Florida Institute of Technology,1,5,1
412,1315,3.9,New Williamfort,KS,Business,University of Maryland-College Park,5,5,1
413,1135,3.35,West Carolineside,ME,Engineering,Colorado State University-Fort Collins,5,5,1
414,1125,4.0,Kempland,WA,Art,Georgia College & State University,2,5,3
415,1270,3.48,North Anthonytown,MT,Engineering,Lawrence University,2,5,4
416,1220,4.0,South Amberstad,SD,Psychology,University of Maryland-Baltimore County,2,3,4
417,1144,3.68,Port Jeffreyburgh,CT,Psychology,Millsaps College,5,1,3
418,1160,3.33,Marystad,FM,Computer Science,Wofford College,4,2,1
419,1220,3.88,Laurenshire,MN,Engineering,University of Maryland-Baltimore County,2,5,4
420,1085,3.67,Gregorymouth,MD,Economics,Birmingham-Southern College,1,5,4
421,1190,3.81,Annachester,GA,Nursing,Drexel University,5,1,1
422,1210,3.28,North Melissaland,MI,Biology,New Jersey Institute of Technology,4,1,1
423,1095,3.81,West Theresa,MP,Biology,University of New Hampshire-Main Campus,3,1,5
424,1245,4.0,Medinashire,VA,Art,Clemson University,5,2,1
425,1050,3.16,Cassidychester,ID,Computer Science,Grace College and Theological Seminary,5,4,2
426,1490,3.55,Stevenville,NH,Computer Science,Rice University,3,2,2
427,1245,3.14,West Timothy,SC,Art,American University,5,3,2
428,1150,3.28,Montesberg,MA,Biology,Arizona State University Campus Immersion,1,2,5
429,1335,2.97,Harrisonland,IL,Biology,Colorado School of Mines,1,2,4
430,1045,3.89,East Daniellebury,AL,Engineering,Albion College,4,2,5
431,1045,3.02,East Rachelland,FM,Art,Albion College,3,4,3
432,1165,2.73,Wardburgh,HI,Art,South Dakota School of Mines and Technology,2,2,4
433,1360,3.36,East Dustin,RI,Economics,Boston College,2,3,2
434,1105,4.0,Olsonhaven,NY,Nursing,University of Evansville,5,2,4
435,1097,3.59,Raymouth,NY,Psychology,University of Puerto Rico at Cayey,3,4,4
436,1388,3.68,Haleborough,KS,Biology,Middlebury College,3,2,5
437,1255,3.08,South Jeffreybury,OH,Art,California Polytechnic State University-San Luis Obispo,5,1,2
438,1230,3.64,Candicemouth,WY,Engineering,Martin Luther College,5,4,4
439,1155,3.31,Morenoview,OH,Business,George Mason University,2,4,2
440,1135,2.98,North Virginiamouth,ID,Computer Science,University of Nebraska-Lincoln,3,5,2
441,1050,3.76,West Carla,NM,Art,Grace College and Theological Seminary,5,1,4
442,1160,2.8,West Dylan,AR,Art,Florida Institute of Technology,3,5,1
443,1105,3.1,New Ryanchester,NJ,Biology,Eckerd College,3,1,3
444,1195,3.39,Timothyview,AS,Nursing,Drake University,1,3,2
445,1250,3.67,West Elizabeth,TN,Nursing,Milwaukee School of Engineering,3,2,1
446,1345,3.19,Port Mary,NE,Biology,Davidson College,2,2,2
447,1095,2.97,Stevenstad,NV,Nursing,College of Charleston,5,1,1
448,1385,3.5,Sherriton,VI,Engineering,Case Western Reserve University,4,2,2
449,1155,3.83,Johnsonstad,NH,Art,Maryland Institute College of Art,2,1,4
450,1097,3.41,New Kimberly,WV,Business,California Lutheran University,3,2,4
451,1135,3.49,West Sherryborough,RI,Biology,Colorado State University-Fort Collins,5,3,3
452,1097,3.73,Port Tonyland,SD,Psychology,University of Puerto Rico at Cayey,4,3,2
453,1155,2.59,Valenciafurt,MP,Engineering,University of Missouri-Columbia,1,1,3
454,1135,3.78,South Jacqueline,WY,Economics,Saint Anselm College,1,4,4
455,1135,3.82,Jenniferberg,OR,Engineering,Colorado State University-Fort Collins,5,2,4
456,1380,3.7,East Amandahaven,OH,Computer Science,Reed College,1,1,1
457,1145,3.27,East David,NC,Computer Science,University of North Carolina Asheville,3,1,1
458,1160,3.73,Davidsonfort,NJ,Art,Florida Institute of Technology,1,4,4
459,1043,3.07,East Jerrymouth,ME,Art,Oklahoma Baptist University,2,1,2
460,1370,3.55,Lake Patrick,MT,Biology,Barnard College,5,3,3
461,1105,3.13,Port Ashleyshire,NH,Art,Saint Edward's University,3,5,1
462,1125,3.67,Katieview,NV,Art,Rowan University,5,5,5
463,1285,3.87,Sarahside,LA,Biology,Denison University,4,1,5
464,1168,3.37,South Brianna,SD,Psychology,Calvin University,5,4,1
465,1135,2.93,West Heather,OH,Psychology,Providence College,2,1,2
466,1230,3.42,South Michaelhaven,TN,Engineering,Hendrix College,2,3,3
467,1105,3.19,Mariaton,AK,Engineering,Westminster University,2,5,4
468,1245,3.52,Flowersshire,AS,Art,American University,5,1,3
469,1093,3.36,Murraychester,WY,Economics,College of the Ozarks,5,4,3
470,1265,3.31,Lake Carl,MO,Economics,Illinois Wesleyan University,5,2,5
471,1123,3.31,Ritatown,MH,Psychology,Cornell College,2,1,3
472,1495,3.2,South Janiceton,PR,Art,Princeton University,4,1,2
473,1165,3.51,Rodriguezmouth,FL,Computer Science,South Dakota School of Mines and Technology,1,5,5
474,1555,3.73,North Danielleberg,KS,Economics,California Institute of Technology,5,2,5
475,1485,3.77,Mariofort,DC,Psychology,Johns Hopkins University,3,2,3
476,1230,3.64,Beckfort,NC,Business,Hendrix College,1,4,3
477,1265,4.0,Mirandamouth,PA,Economics,Rhodes College,5,3,4
478,1063,3.74,North Isabella,FM,Psychology,Benedictine College,4,5,1
479,1265,3.3,Marissaview,AL,Psychology,Rhodes College,4,4,3
480,1097,3.38,Julieland,AZ,Engineering,University of Puerto Rico at Cayey,1,4,4
481,1085,2.69,North Shelbyborough,DE,Psychology,Quinnipiac University,5,4,3
482,1115,3.72,Karenside,DC,Biology,University of Arkansas,4,5,2
483,1475,3.95,Port Sarah,NC,Biology,Duke University,2,1,4
484,1097,3.83,East Adriennestad,ID,Business,California Lutheran University,2,1,4
485,1130,3.76,Marquezchester,AK,Biology,Loyola University New Orleans,1,3,4
486,1175,3.32,Bonniehaven,DE,Computer Science,Covenant College,2,3,1
487,1195,3.64,Lake Alyssa,IN,Art,Florida State University,2,2,4
488,1485,4.0,Travismouth,IN,Biology,Johns Hopkins University,5,1,5
489,1388,4.0,Hughesfurt,AL,Biology,Middlebury College,2,2,4
490,1215,3.51,Padillabury,TX,Business,Baylor University,1,5,4
491,1105,3.2,Andersonshire,WV,Psychology,The University of Alabama,3,5,4
492,1155,3.09,West Lisafort,ND,Economics,Maryland Institute College of Art,4,4,4
493,1285,4.0,Port Courtney,HI,Art,George Washington University,4,3,3
494,1100,3.41,Port David,NV,Engineering,Harding University,2,3,1
495,1113,3.59,Victorville,NH,Engineering,University of Illinois Chicago,2,3,2
496,1066,3.39,South Victoria,PR,Psychology,Brigham Young University-Hawaii,1,2,4
497,1335,3.02,Tinahaven,NC,Art,Colorado School of Mines,2,3,5
498,1371,3.49,South Elaineport,PR,Psychology,Colby College,4,1,4
499,1270,3.61,Nancyburgh,FL,Engineering,Lawrence University,1,4,1
500,1495,3.18,New Suzanne,AZ,Business,Princeton University,5,4,2
501,1385,3.19,Christinebury,FM,Business,Case Western Reserve University,3,4,2
502,1066,3.46,Port Alexborough,CO,Business,Brigham Young University-Hawaii,2,3,5
503,1090,3.73,East Juan,SC,Business,Nebraska Wesleyan University,2,1,1
504,1270,3.4,East Michael,GA,Economics,Brigham Young University,1,4,2
505,1320,3.83,Stanleyburgh,WV,Economics,Boston University,1,3,3
506,1110,3.66,New Kelly,IA,Nursing,Seattle Pacific University,2,1,2
507,1165,3.14,East Jenniferfurt,AS,Psychology,Creighton University,2,3,4
508,1290,2.86,Deckerview,AS,Computer Science,Bucknell University,5,4,1
509,1195,4.0,Jamesside,GU,Nursing,Drake University,3,1,3
510,1045,3.47,North Joeltown,IN,Nursing,Albion College,5,2,3
511,1135,3.2,Rhodesport,UT,Art,Providence College,2,1,1
512,1135,3.37,Annatown,VT,Computer Science,University of Nebraska-Lincoln,1,3,2
513,1405,3.42,Adamsberg,FL,Biology,University of California-Berkeley,5,5,3
514,1371,4.0,Port Brandon,LA,Computer Science,Colby College,3,2,2
515,1045,3.19,Port Laurieburgh,GA,Psychology,Albion College,2,1,3
516,1127,3.27,South Jeanette,LA,Nursing,Bethel University,4,4,5
517,1410,3.46,Tinachester,HI,Psychology,Georgia Institute of Technology-Main Campus,3,1,4
518,1155,3.51,South Thomas,ND,Computer Science,Maryland Institute College of Art,2,2,4
519,1230,3.6,Hendersonfort,AL,Psychology,New Mexico Institute of Mining and Technology,2,4,2
520,1170,3.82,Port Katie,RI,Art,University of Iowa,2,4,5
521,1465,3.36,East David,NE,Computer Science,Carnegie Mellon University,5,3,4
522,1255,3.64,Jeremymouth,IL,Art,California Polytechnic State University-San Luis Obispo,2,1,5
523,1371,3.73,Reedshire,OH,Nursing,Colby College,4,1,5
524,1335,3.64,Annaport,HI,Engineering,Colorado School of Mines,3,2,3
525,1210,3.27,North Jessicafort,MO,Business,Rhode Island School of Design,5,1,2
526,1195,3.49,Savageton,NM,Nursing,Cedarville University,2,5,4
527,1155,3.56,North Jessemouth,LA,Engineering,Maryland Institute College of Art,2,1,2
528,1195,4.0,Lorishire,MN,Economics,Cedarville University,5,2,5
529,1109,2.86,East Lauren,OK,Biology,Oklahoma City University,5,3,2
530,1095,3.25,Ronnieside,VA,Art,College of Charleston,1,3,4
531,1270,3.85,North Amy,MS,Business,Lawrence University,1,1,1
532,1105,3.27,Lake John,KY,Nursing,Eckerd College,5,3,4
533,1170,2.38,Curtistown,WV,Biology,University of Delaware,3,3,5
534,1370,2.79,Royberg,NJ,Business,Barnard College,4,3,5
535,1555,3.3,Melanieborough,NJ,Engineering,California Institute of Technology,3,1,5
536,1113,3.51,Fletcherhaven,NC,Art,University of Illinois Chicago,5,4,5
537,1265,3.55,Morrisonstad,DE,Biology,Rhodes College,5,4,5
538,1182,3.39,Lake Timothy,AZ,Nursing,Clarkson University,3,4,4
539,1066,3.38,Robinhaven,MI,Economics,Brigham Young University-Hawaii,1,4,2
540,1160,3.62,Delgadofurt,AK,Economics,DePauw University,3,5,1
541,1085,3.74,New Samantha,RI,Computer Science,Quinnipiac University,2,2,2
542,1375,2.81,Melaniemouth,KY,Economics,Colgate University,4,1,3
543,1085,3.66,Hollymouth,ME,Engineering,Oklahoma State University-Main Campus,3,5,3
544,1375,2.63,Port Dennismouth,KY,Business,Colgate University,1,4,5
545,1115,3.49,Lambertside,CT,Engineering,University of Arkansas,2,1,3
546,1130,3.96,East Jaclyn,RI,Biology,Loyola University New Orleans,2,4,1
547,1245,2.68,Austinburgh,MD,Engineering,University of Washington-Seattle Campus,1,1,2
548,1385,3.1,West Julia,WI,Engineering,Case Western Reserve University,2,5,5
549,1125,3.41,South Markchester,SD,Nursing,University of Kentucky,1,2,2
550,1230,3.29,South Jessica,NE,Computer Science,Kettering University,1,5,5
551,1405,4.0,Maxwellborough,GA,Art,University of California-Berkeley,2,5,4
552,1145,2.95,Raymondshire,IA,Art,University of North Carolina Asheville,4,1,1
553,1130,3.6,Alexandraside,IN,Nursing,Montana State University,2,2,4
554,1105,3.67,North Michelle,VT,Economics,Montana Technological University,3,1,3
555,1210,3.51,New Tinamouth,VT,Engineering,New Jersey Institute of Technology,5,3,3
556,1150,2.75,South Amanda,IA,Biology,Berry College,1,4,2
557,1475,3.61,East Crystalberg,AK,Psychology,Duke University,5,3,4
558,1388,3.31,East Lee,ID,Psychology,Middlebury College,3,1,4
559,1165,3.26,South Kristenshire,CO,Economics,Creighton University,1,5,4
560,1160,3.01,Garcialand,FM,Biology,Seton Hall University,4,4,4
561,1230,2.97,Hannahborough,LA,Economics,New Mexico Institute of Mining and Technology,1,1,2
562,1475,3.65,North Emily,GA,Computer Science,Duke University,5,2,1
563,1175,3.26,Montgomeryshire,NY,Engineering,Covenant College,5,5,5
564,1100,3.16,North Johntown,WI,Art,University of Oregon,2,2,5
565,1270,3.76,Tanyachester,CO,Business,Lawrence University,4,2,4
566,1230,3.68,West Amber,CT,Engineering,Martin Luther College,5,2,3
567,1168,3.7,West Josefurt,MT,Nursing,Calvin University,3,4,2
568,1190,3.06,Brownstad,NY,Economics,University of Portland,3,2,2
569,1165,3.68,New Davidton,KY,Nursing,South Dakota School of Mines and Technology,2,1,1
570,1050,3.61,West Michaelmouth,AK,Biology,Grace College and Theological Seminary,4,3,5
571,1371,3.57,Jimenezside,AK,Economics,Colby College,2,2,3
572,1150,3.86,West Jessica,IN,Economics,Berry College,2,5,5
573,1182,3.94,Haleyside,RI,Computer Science,Clarkson University,1,1,2
574,1270,3.13,South Whitneyborough,NY,Psychology,Brigham Young University,1,1,4
575,1140,3.48,Walkermouth,VT,Engineering,University of Missouri-Kansas City,3,4,3
576,1190,3.63,Lake Timothystad,AL,Computer Science,Drexel University,4,5,1
577,1465,3.1,Lake Krystal,PR,Business,Carnegie Mellon University,4,5,4
578,1245,3.61,South Sarahtown,OK,Computer Science,Clemson University,2,1,1
579,1105,2.93,Ryanmouth,GU,Psychology,Carroll College,1,2,2
580,1140,2.25,Port Alexanderburgh,WY,Business,University of Missouri-Kansas City,3,5,5
581,996,2.65,Brandiborough,GU,Business,Freed-Hardeman University,3,3,3
582,1063,2.63,Lake Amy,PR,Nursing,Benedictine College,3,1,2
583,1105,3.7,Bretthaven,MH,Computer Science,Montana Technological University,5,5,1
584,1375,2.62,Mirandabury,PR,Biology,Colgate University,1,5,5
585,1110,3.21,New Jennifer,MD,Nursing,Berea College,5,1,3
586,1410,3.15,West Mariomouth,FL,Engineering,Georgia Institute of Technology-Main Campus,4,4,3
587,1165,3.31,East Jamesstad,ME,Art,South Dakota School of Mines and Technology,2,2,4
588,1485,3.57,Hamiltonville,NV,Psychology,Johns Hopkins University,3,4,2
589,1203,3.11,New Rebecca,ID,Nursing,University of Oklahoma-Norman Campus,5,1,3
590,1105,3.93,Rodriguezburgh,NV,Computer Science,Westminster University,3,1,4
591,1190,3.6,East Ericstad,WY,Computer Science,University of California-Davis,4,2,3
592,1230,3.73,Davistown,KS,Economics,New Mexico Institute of Mining and Technology,5,4,2
593,1105,3.49,Fostershire,RI,Computer Science,Saint Edward's University,1,4,3
594,1375,3.59,West Aliciaborough,FL,Nursing,Colgate University,2,3,4
595,1100,3.4,Scottmouth,FL,Business,University of Oregon,1,4,3
596,1105,3.03,Stephenfort,WA,Psychology,University of Evansville,2,1,1
597,1410,3.77,West Deborahshire,VA,Biology,Georgia Institute of Technology-Main Campus,1,3,5
598,1455,3.62,Christophermouth,KY,Psychology,Dartmouth College,5,5,2
599,1125,3.48,Kimmouth,MT,Psychology,James Madison University,4,3,1
600,1370,2.87,Lewisland,WI,Nursing,Barnard College,1,4,5
601,1097,3.86,Ryanburgh,AL,Nursing,California Lutheran University,2,3,1
602,1200,3.32,East Nathanton,KY,Engineering,Truman State University,4,5,3
603,1125,2.71,Jenkinsbury,WV,Psychology,Georgia College & State University,3,1,2
604,1190,3.59,New Meaganside,MI,Biology,University of Colorado Boulder,4,5,1
605,1135,3.46,Berryfort,WY,Computer Science,Appalachian State University,2,5,3
606,1105,3.48,Patriciachester,MO,Psychology,Arcadia University,1,3,3
607,1130,3.95,New Paulatown,FM,Art,John Brown University,5,5,2
608,1155,3.68,South Marymouth,WA,Art,Maryland Institute College of Art,2,4,4
609,1135,3.12,New Jonathan,CA,Nursing,Hope College,3,2,5
610,1458,3.5,Port Daniel,MA,Business,Amherst College,1,5,5
611,1105,3.8,Leeland,MO,Nursing,Arcadia University,3,4,4
612,1150,2.74,New Matthewshire,PW,Computer Science,Arizona State University Campus Immersion,3,4,3
613,1405,3.59,Tonyachester,MH,Computer Science,University of California-Berkeley,5,5,3
614,1190,3.7,Valdezport,GA,Computer Science,Elon University,3,4,2
615,1110,3.32,South Brianberg,WI,Nursing,University of Mary Washington,3,1,2
616,1033,3.99,Michaeltown,AL,Psychology,Lyon College,1,3,2
617,1135,2.87,New Tonya,IL,Engineering,Saint Anselm College,1,5,5
618,1125,3.26,East Jennifermouth,LA,Economics,St. Mary's College of Maryland,3,5,1
619,1110,3.39,Haynesside,WV,Computer Science,University of Mary Washington,2,3,4
620,1115,3.53,Port Teresa,LA,Computer Science,University of Arkansas,4,3,5
621,1145,4.0,Matthewberg,NC,Art,Coe College,4,5,1
622,1127,3.31,North James,WV,Economics,Bethel University,2,1,5
623,1165,3.16,Port Tina,ME,Computer Science,University of Dallas,5,3,3
624,1383,3.54,Sarahbury,AS,Psychology,University of Illinois Urbana-Champaign,1,1,2
625,1130,2.9,Port Johnland,HI,Art,Louisiana State University and Agricultural & Mechanical College,2,4,4
626,1195,2.76,Lake Kathrynborough,VI,Nursing,Cedarville University,5,4,1
